Annee,Tour,Code Departement,Libelle Departement,Circonscription,Inscrits,Votants,Exprimes,Blancs et nuls,Voix_x,Nuance,Positionnement,Pauvreté,carbone,Production brute d’électricité primaire (GWH),Production brute d’électricité primaire renouvelable (GWH),Production brute d’électricité nucléaire (GWH),Prix gaz fr,Prix electricite fr,Taux inflation,Smic,Revenu salarial annuel moyen,CPSO,Femmes,Hommes,Popu,Taux chomage,Age Median FR,Age Moyen Fr,Entreprises,Evolution Emploi total,Evolution Emploi salarié privé,Evolution Emploi salarié public,Evolution Emploi non salarié,Crimes pn,Crimes gendarmes,President,Voix_y,Is_President
1978,2,86,VIENNE,2,74449,64676,63623,1053.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,86,VIENNE,2,74449,64676,63623,1053.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,86,VIENNE,2,74449,64676,63623,1053.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,86,VIENNE,2,74449,64676,63623,1053.0,30467,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,86,VIENNE,2,74449,64676,63623,1053.0,33156,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,86,VIENNE,3,75138,65679,64498,1181.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,86,VIENNE,3,75138,65679,64498,1181.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,86,VIENNE,3,75138,65679,64498,1181.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,86,VIENNE,3,75138,65679,64498,1181.0,31298,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,86,VIENNE,3,75138,65679,64498,1181.0,33200,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,1,83515,71415,67857,3558.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,1,83515,71415,67857,3558.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,1,83515,71415,67857,3558.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,1,83515,71415,67857,3558.0,28424,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,1,83515,71415,67857,3558.0,39433,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,2,70408,61479,59241,2238.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,2,70408,61479,59241,2238.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,2,70408,61479,59241,2238.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,2,70408,61479,59241,2238.0,25687,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,2,70408,61479,59241,2238.0,33554,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,3,3514,88936,85002,3934.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,3,3514,88936,85002,3934.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,3,3514,88936,85002,3934.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,3,3514,88936,85002,3934.0,37446,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,87,HAUTE-VIENNE,3,3514,88936,85002,3934.0,47556,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,1,81297,70215,68825,1390.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,1,81297,70215,68825,1390.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,1,81297,70215,68825,1390.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,1,81297,70215,68825,1390.0,32980,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,1,81297,70215,68825,1390.0,35845,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,2,59572,51357,50270,1087.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,2,59572,51357,50270,1087.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,2,59572,51357,50270,1087.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,2,59572,51357,50270,1087.0,24336,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,2,59572,51357,50270,1087.0,25934,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,3,61873,52900,51747,1153.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,3,61873,52900,51747,1153.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,3,61873,52900,51747,1153.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,3,61873,52900,51747,1153.0,23437,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,3,61873,52900,51747,1153.0,28310,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,4,63890,55434,53893,1541.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,4,63890,55434,53893,1541.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,4,63890,55434,53893,1541.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,4,63890,55434,53893,1541.0,25640,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,88,VOSGES,4,63890,55434,53893,1541.0,28253,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,1,67014,57015,55976,1039.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,1,67014,57015,55976,1039.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,1,67014,57015,55976,1039.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,1,67014,57015,55976,1039.0,24489,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,1,67014,57015,55976,1039.0,31487,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,2,62057,53408,52458,950.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,2,62057,53408,52458,950.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,2,62057,53408,52458,950.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,2,62057,53408,52458,950.0,25287,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,2,62057,53408,52458,950.0,27171,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,3,81882,70409,68382,2027.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,3,81882,70409,68382,2027.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,3,81882,70409,68382,2027.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,3,81882,70409,68382,2027.0,30689,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,89,YONNE,3,81882,70409,68382,2027.0,37693,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,1,51735,43719,42433,1286.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,1,51735,43719,42433,1286.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,1,51735,43719,42433,1286.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,1,51735,43719,42433,1286.0,14678,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,1,51735,43719,42433,1286.0,27755,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,2,53763,44418,43283,1135.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,2,53763,44418,43283,1135.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,2,53763,44418,43283,1135.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,2,53763,44418,43283,1135.0,16305,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,9,ARIEGE,2,53763,44418,43283,1135.0,26978,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,1,43628,38045,37224,821.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,1,43628,38045,37224,821.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,1,43628,38045,37224,821.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,1,43628,38045,37224,821.0,16140,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,1,43628,38045,37224,821.0,21084,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,2,34805,30518,29921,597.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,2,34805,30518,29921,597.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,2,34805,30518,29921,597.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,2,34805,30518,29921,597.0,13044,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,90,TERRITOIRE DE BELFORT,2,34805,30518,29921,597.0,16877,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,1,24248,5682,101726,3956.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,1,24248,5682,101726,3956.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,1,24248,5682,101726,3956.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,1,24248,5682,101726,3956.0,48347,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,1,24248,5682,101726,3956.0,53379,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,2,46678,26864,122393,4471.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,2,46678,26864,122393,4471.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,2,46678,26864,122393,4471.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,2,46678,26864,122393,4471.0,58742,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,2,46678,26864,122393,4471.0,63651,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,3,79125,49343,143487,5856.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,3,79125,49343,143487,5856.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,3,79125,49343,143487,5856.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,3,79125,49343,143487,5856.0,67164,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,3,79125,49343,143487,5856.0,76323,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,4,7502,92441,88686,3755.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,4,7502,92441,88686,3755.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,4,7502,92441,88686,3755.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,4,7502,92441,88686,3755.0,43760,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,91,ESSONNE,4,7502,92441,88686,3755.0,44926,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,1,35411,26974,26221,753.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,1,35411,26974,26221,753.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,1,35411,26974,26221,753.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,1,35411,26974,26221,753.0,8502,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,1,35411,26974,26221,753.0,17719,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,2,47142,37807,36930,877.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,2,47142,37807,36930,877.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,2,47142,37807,36930,877.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,2,47142,37807,36930,877.0,16643,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,2,47142,37807,36930,877.0,20287,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,3,66057,55834,53985,1849.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,3,66057,55834,53985,1849.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,3,66057,55834,53985,1849.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,3,66057,55834,53985,1849.0,26867,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,3,66057,55834,53985,1849.0,27118,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,4,55839,45901,44430,1471.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,4,55839,45901,44430,1471.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,4,55839,45901,44430,1471.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,4,55839,45901,44430,1471.0,22017,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,4,55839,45901,44430,1471.0,22413,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,5,51697,42687,41702,985.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,5,51697,42687,41702,985.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,5,51697,42687,41702,985.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,5,51697,42687,41702,985.0,17885,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,5,51697,42687,41702,985.0,23817,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,6,61316,39305,32181,7124.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,6,61316,39305,32181,7124.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,6,61316,39305,32181,7124.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,6,61316,39305,32181,7124.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,6,61316,39305,32181,7124.0,32181,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,7,65456,51451,49504,1947.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,7,65456,51451,49504,1947.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,7,65456,51451,49504,1947.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,7,65456,51451,49504,1947.0,20654,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,7,65456,51451,49504,1947.0,28850,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,8,70250,58194,56853,1341.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,8,70250,58194,56853,1341.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,8,70250,58194,56853,1341.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,8,70250,58194,56853,1341.0,22919,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,8,70250,58194,56853,1341.0,33934,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,9,73805,60751,59297,1454.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,9,73805,60751,59297,1454.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,9,73805,60751,59297,1454.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,9,73805,60751,59297,1454.0,25894,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,9,73805,60751,59297,1454.0,33403,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,10,64454,50171,49251,920.0,0,COM,Gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,10,64454,50171,49251,920.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,10,64454,50171,49251,920.0,0,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,10,64454,50171,49251,920.0,18232,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,10,64454,50171,49251,920.0,31019,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,11,66038,53966,52037,1929.0,0,PSMRG,Centre gauche,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,11,66038,53966,52037,1929.0,0,UDF,Centre droit,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,11,66038,53966,52037,1929.0,0,RPR,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
1978,2,92,HAUTS-DE-SEINE,11,66038,53966,52037,1929.0,24790,DVD,Droite,,,99760.0,69308.0,30452.0,,,,,,,,,,"4,5",,,,,,,,,,,,False
