Annee,Tour,Code Departement,Libelle Departement,Circonscription,Inscrits,Votants,Exprimes,Blancs et nuls,Voix,Nuance,Positionnement,Pauvreté,carbone,Production brute d’électricité primaire (GWH),Production brute d’électricité primaire renouvelable (GWH),Production brute d’électricité nucléaire (GWH),Prix gaz fr,Prix electricite fr,Taux inflation,Smic,Revenu salarial annuel moyen,CPSO,Femmes,Hommes,Popu,Taux chomage,Age Median FR,Age Moyen Fr,Entreprises,Evolution Emploi total,Evolution Emploi salarié privé,Evolution Emploi salarié public,Evolution Emploi non salarié,Crimes pn,Crimes gendarmes,Voix Prédite
2022,2,40,Landes,2,123048,63373,58348,5025.0,30305,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,29633.875
2022,2,40,Landes,3,99511,52968,48387,4581.0,28998,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,23338.885
2022,2,40,Landes,3,99511,52968,48387,4581.0,19389,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,24537.33
2022,2,41,Loir-et-Cher,1,82792,39706,35855,3851.0,15606,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17185.7
2022,2,41,Loir-et-Cher,1,82792,39706,35855,3851.0,20249,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19433.273
2022,2,41,Loir-et-Cher,2,80392,38806,35454,3352.0,17347,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,18643.33
2022,2,41,Loir-et-Cher,2,80392,38806,35454,3352.0,18107,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16389.137
2022,2,41,Loir-et-Cher,3,81928,41883,38321,3562.0,21158,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19730.812
2022,2,41,Loir-et-Cher,3,81928,41883,38321,3562.0,17163,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,18019.055
2022,2,42,Loire,1,64616,27503,25397,2106.0,12166,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13918.694
2022,2,42,Loire,1,64616,27503,25397,2106.0,13231,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,12114.084
2022,2,42,Loire,2,50936,22101,20713,1388.0,10488,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,11661.783
2022,2,42,Loire,2,50936,22101,20713,1388.0,10225,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,8718.612
2022,2,42,Loire,3,83524,35748,32813,2935.0,14006,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15606.757
2022,2,42,Loire,3,83524,35748,32813,2935.0,18807,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17176.549
2022,2,42,Loire,4,103989,47900,45199,2701.0,17352,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20939.096
2022,2,42,Loire,4,103989,47900,45199,2701.0,27847,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,23309.943
2022,2,42,Loire,5,102311,45045,39820,5225.0,15245,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20764.688
2022,2,42,Loire,5,102311,45045,39820,5225.0,24575,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20580.854
2022,2,42,Loire,6,111184,49750,44941,4809.0,19891,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,23775.55
2022,2,42,Loire,6,111184,49750,44941,4809.0,25050,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,22506.86
2022,2,43,Haute-Loire,1,101598,48756,46251,2505.0,13773,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20479.95
2022,2,43,Haute-Loire,1,101598,48756,46251,2505.0,32478,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,23355.627
2022,2,43,Haute-Loire,2,79477,39724,37483,2241.0,11862,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16421.766
2022,2,43,Haute-Loire,2,79477,39724,37483,2241.0,25621,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20816.416
2022,2,44,Loire-Atlantique,1,77128,41391,39106,2285.0,18739,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16830.965
2022,2,44,Loire-Atlantique,1,77128,41391,39106,2285.0,20367,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19934.172
2022,2,44,Loire-Atlantique,2,91423,50337,48122,2215.0,26851,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,22507.53
2022,2,44,Loire-Atlantique,2,91423,50337,48122,2215.0,21271,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,24100.14
2022,2,44,Loire-Atlantique,3,96753,47293,44589,2704.0,24837,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20793.979
2022,2,44,Loire-Atlantique,3,96753,47293,44589,2704.0,19752,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,23596.195
2022,2,44,Loire-Atlantique,4,93281,47905,45516,2389.0,26411,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20621.299
2022,2,44,Loire-Atlantique,4,93281,47905,45516,2389.0,19105,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,23522.78
2022,2,44,Loire-Atlantique,5,125919,65969,62182,3787.0,28348,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,27806.729
2022,2,44,Loire-Atlantique,5,125919,65969,62182,3787.0,33834,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,29590.824
2022,2,44,Loire-Atlantique,6,115404,54955,50813,4142.0,26852,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,25351.41
2022,2,44,Loire-Atlantique,6,115404,54955,50813,4142.0,23961,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,26461.348
2022,2,44,Loire-Atlantique,7,117322,59203,54455,4748.0,23381,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,26527.457
2022,2,44,Loire-Atlantique,7,117322,59203,54455,4748.0,31074,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,28543.705
2022,2,44,Loire-Atlantique,8,90161,42275,39659,2616.0,21596,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,18008.098
2022,2,44,Loire-Atlantique,8,90161,42275,39659,2616.0,18063,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20749.807
2022,2,44,Loire-Atlantique,9,129930,64341,59533,4808.0,27908,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,27616.65
2022,2,44,Loire-Atlantique,9,129930,64341,59533,4808.0,31625,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,30060.008
2022,2,44,Loire-Atlantique,10,123775,62075,58126,3949.0,25274,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,27442.258
2022,2,44,Loire-Atlantique,10,123775,62075,58126,3949.0,32852,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,29576.754
2022,2,45,Loiret,1,77594,37840,35243,2597.0,15080,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15351.843
2022,2,45,Loiret,1,77594,37840,35243,2597.0,20163,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,18601.37
2022,2,45,Loiret,2,87297,40429,36815,3614.0,16280,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16026.475
2022,2,45,Loiret,2,87297,40429,36815,3614.0,20535,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19312.457
2022,2,45,Loiret,3,70881,35056,32262,2794.0,15416,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16424.996
2022,2,45,Loiret,3,70881,35056,32262,2794.0,16846,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14750.781
2022,2,45,Loiret,4,74835,34465,30124,4341.0,11037,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13717.462
2022,2,45,Loiret,4,74835,34465,30124,4341.0,19087,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14351.981
2022,2,45,Loiret,5,73681,34318,31483,2835.0,15747,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15813.39
2022,2,45,Loiret,5,73681,34318,31483,2835.0,15736,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14805.907
2022,2,45,Loiret,6,75188,36005,32938,3067.0,14073,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15088.574
2022,2,45,Loiret,6,75188,36005,32938,3067.0,18865,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17243.115
2022,2,46,Lot,1,72859,41848,39631,2217.0,14016,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17197.014
2022,2,46,Lot,1,72859,41848,39631,2217.0,25615,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,21211.71
2022,2,46,Lot,2,66674,39514,37328,2186.0,12618,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15587.15
2022,2,46,Lot,2,66674,39514,37328,2186.0,11966,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,18522.188
2022,2,46,Lot,2,66674,39514,37328,2186.0,12744,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,18075.184
2022,2,47,Lot-et-Garonne,1,88689,44087,39491,4596.0,20328,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20587.73
2022,2,47,Lot-et-Garonne,1,88689,44087,39491,4596.0,19163,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19200.36
2022,2,47,Lot-et-Garonne,2,77451,43029,41880,1149.0,12880,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16246.642
2022,2,47,Lot-et-Garonne,2,77451,43029,41880,1149.0,12484,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,18354.254
2022,2,47,Lot-et-Garonne,2,77451,43029,41880,1149.0,16516,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14499.494
2022,2,47,Lot-et-Garonne,3,75987,39102,32908,6194.0,14161,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15509.194
2022,2,47,Lot-et-Garonne,3,75987,39102,32908,6194.0,18747,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16454.209
2022,2,48,Lozre,1,59909,35481,31975,3506.0,14620,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14295.43
2022,2,48,Lozre,1,59909,35481,31975,3506.0,17355,UDI,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14193.682
2022,2,49,Maine-et-Loire,1,88017,43572,40931,2641.0,18207,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17898.76
2022,2,49,Maine-et-Loire,1,88017,43572,40931,2641.0,22724,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,21992.828
2022,2,49,Maine-et-Loire,2,94035,46912,44055,2857.0,19050,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19869.602
2022,2,49,Maine-et-Loire,2,94035,46912,44055,2857.0,25005,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,23381.537
2022,2,49,Maine-et-Loire,3,72583,33671,31362,2309.0,12342,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14039.653
2022,2,49,Maine-et-Loire,3,72583,33671,31362,2309.0,19020,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17947.201
2022,2,49,Maine-et-Loire,4,76249,35960,33006,2954.0,13093,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14706.506
2022,2,49,Maine-et-Loire,4,76249,35960,33006,2954.0,19913,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17577.242
2022,2,49,Maine-et-Loire,5,79446,34435,31920,2515.0,12525,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13673.671
2022,2,49,Maine-et-Loire,5,79446,34435,31920,2515.0,19395,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16253.957
2022,2,49,Maine-et-Loire,6,98400,46048,42734,3314.0,18119,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19385.877
2022,2,49,Maine-et-Loire,6,98400,46048,42734,3314.0,24615,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,22873.805
2022,2,49,Maine-et-Loire,7,82877,39936,37557,2379.0,16692,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16001.771
2022,2,49,Maine-et-Loire,7,82877,39936,37557,2379.0,20865,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19630.11
2022,2,50,Manche,1,87541,41467,39497,1970.0,12331,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16286.188
2022,2,50,Manche,1,87541,41467,39497,1970.0,27166,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20475.596
2022,2,50,Manche,2,96983,47582,43881,3701.0,15602,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20373.393
2022,2,50,Manche,2,96983,47582,43881,3701.0,28279,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,24172.371
2022,2,50,Manche,3,110859,54213,49580,4633.0,21751,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,23817.943
2022,2,50,Manche,3,110859,54213,49580,4633.0,27829,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,26359.414
2022,2,50,Manche,4,89416,42495,39686,2809.0,20482,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17292.498
2022,2,50,Manche,4,89416,42495,39686,2809.0,19204,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,20474.574
2022,2,51,Marne,1,74471,30903,28434,2469.0,12536,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13549.165
2022,2,51,Marne,1,74471,30903,28434,2469.0,15898,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14897.6455
2022,2,51,Marne,2,74662,32594,26734,5860.0,12079,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14055.372
2022,2,51,Marne,2,74662,32594,26734,5860.0,14655,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14622.992
2022,2,51,Marne,3,80056,35402,32733,2669.0,16836,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17640.684
2022,2,51,Marne,3,80056,35402,32733,2669.0,15897,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15727.463
2022,2,51,Marne,4,77098,33700,31256,2444.0,17294,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16216.1045
2022,2,51,Marne,4,77098,33700,31256,2444.0,13962,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14400.334
2022,2,51,Marne,5,75997,35221,33831,1390.0,21325,DVD,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16726.395
2022,2,51,Marne,5,75997,35221,33831,1390.0,12506,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,12790.833
2022,2,52,Haute-Marne,1,69998,34729,31612,3117.0,15411,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16001.7705
2022,2,52,Haute-Marne,1,69998,34729,31612,3117.0,16201,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15002.39
2022,2,52,Haute-Marne,2,59447,28003,26840,1163.0,12963,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13089.098
2022,2,52,Haute-Marne,2,59447,28003,26840,1163.0,13877,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,10854.697
2022,2,53,Mayenne,1,73690,33986,31917,2069.0,20178,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15685.808
2022,2,53,Mayenne,1,73690,33986,31917,2069.0,11739,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16124.321
2022,2,53,Mayenne,2,79090,36501,33795,2706.0,13983,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15307.88
2022,2,53,Mayenne,2,79090,36501,33795,2706.0,19812,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17559.0
2022,2,54,Meurthe-et-Moselle,1,82448,39023,36537,2486.0,17017,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,16075.992
2022,2,54,Meurthe-et-Moselle,1,82448,39023,36537,2486.0,19520,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19202.398
2022,2,54,Meurthe-et-Moselle,2,67503,33001,31213,1788.0,15524,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15056.9
2022,2,54,Meurthe-et-Moselle,2,67503,33001,31213,1788.0,15689,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14020.291
2022,2,54,Meurthe-et-Moselle,3,80751,28981,26737,2244.0,13886,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,13235.635
2022,2,54,Meurthe-et-Moselle,3,80751,28981,26737,2244.0,12851,ENS,Centre gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,12973.488
2022,2,54,Meurthe-et-Moselle,4,97544,42823,40127,2696.0,24952,LR,Droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,21815.867
2022,2,54,Meurthe-et-Moselle,4,97544,42823,40127,2696.0,15175,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,19436.99
2022,2,54,Meurthe-et-Moselle,5,78482,36157,34509,1648.0,21781,DVG,Gauche,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,17732.92
2022,2,54,Meurthe-et-Moselle,5,78482,36157,34509,1648.0,12728,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14458.616
2022,2,54,Meurthe-et-Moselle,6,87300,36328,32116,4212.0,16132,NUP,Centre droit,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,14665.871
2022,2,54,Meurthe-et-Moselle,6,87300,36328,32116,4212.0,15984,RN,Extreme droite,,,,,,,,"5,2","10,85",,,"35020,367","32822,224","67842,591","7,4","41,2","42,2","(r) 1 048,3",,,,,,,15925.449
